time,u_std_stable_spiral,v_std_stable_spiral,u_std_turbulent_spiral,v_std_turbulent_spiral
11.0,0.6701604309520259,0.6702561801179823,0.6614875028532536,0.6558560612710623
11.1,0.6701856099980512,0.6702765812519931,0.6619052139774427,0.6554480717207433
11.2,0.6702117079365388,0.6702949101621464,0.6623793185224113,0.6549840025028796
11.3,0.6702386198986802,0.6703113065799795,0.6629050437340539,0.6544690167495638
11.4,0.6702661943939102,0.670325954822218,0.6634765410150761,0.6539092483246913
11.5,0.6702942394795299,0.6703390792096726,0.6640870004444028,0.6533117044514953
11.6,0.670322528657729,0.6703509365153009,0.6647287842248794,0.6526841567651702
11.7,0.6703508097053672,0.6703618090822828,0.6653935733161718,0.6520350228812439
11.8,0.670378812436835,0.6703719951266682,0.6660725212166113,0.6513732404076521
11.9,0.6704062590726475,0.6703818004686646,0.6667564094001179,0.6507081351526864
12.0,0.6704328728435446,0.6703915279375675,0.6674358000776268,0.6500492851202399
12.1,0.6704583885588145,0.6704014688118319,0.6681011833613214,0.6494063817767891
12.2,0.67048256091386,0.6704118927047077,0.6687431171925148,0.648789090045933
12.3,0.6705051738901273,0.670423039859618,0.6693523593272607,0.6482069085278868
12.4,0.6705260476528542,0.6704351128323792,0.6699199912475474,0.6476690315135685
12.5,0.6705450455682735,0.6704482706904539,0.6704375341990628,0.6471842144207491
12.6,0.670562078755216,0.670462623576191,0.6708970577396989,0.6467606443056909
12.7,0.6705771098104973,0.6704782296116711,0.6712912812213448,0.6464058171149998
12.8,0.6705901543876125,0.6704950930593978,0.6716136685079529,0.6461264233644426
12.9,0.6706012811400847,0.6705131643722595,0.6718585159804179,0.6459282439716241
13.0,0.6706106100984418,0.6705323422074301,0.6720210335374871,0.6458160580093522
13.1,0.670618308823105,0.6705524766348193,0.6720974179318603,0.6457935641477996
13.2,0.6706245877832288,0.6705733747652192,0.6720849174697155,0.6458633174699355
13.3,0.6706296931948041,0.6705948066992627,0.671981886918176,0.6460266831435312
13.4,0.6706339000124425,0.6706165140649778,0.6717878314064202,0.6462838081130419
13.5,0.670637502356011,0.6706382179149382,0.6715034381189422,0.6466336115622277
13.6,0.6706408050505368,0.6706596290885669,0.6711305945993145,0.6470737944271083
13.7,0.6706441128638423,0.6706804570023266,0.6706723924899219,0.6476008677377743
13.8,0.6706477217241967,0.6707004205059244,0.6701331155713472,0.6482101990451189
13.9,0.6706519081606694,0.6707192563955363,0.6695182111278009,0.6488960756316641
14.0,0.6706569213683776,0.6707367293553375,0.6688342440351017,0.6496517826027233
14.1,0.6706629742284992,0.6707526390615555,0.6680888334906829,0.6504696933113954
14.2,0.6706702372880915,0.6707668279195743,0.6672905727480041,0.651341368925863
14.3,0.6706788325275567,0.6707791858011702,0.666448932302878,0.6522576633773762
14.4,0.6706888300810648,0.6707896545799081,0.6655741464380162,0.6532088294833015
14.5,0.6707002455584915,0.6707982298485895,0.6646770819416699,0.6541846217648599
14.6,0.6707130399726261,0.6708049616716597,0.6637690867473254,0.6551743914031662
14.7,0.670727120961489,0.6708099530291615,0.6628618164353239,0.6561671689789446
14.8,0.6707423459585075,0.6708133566915183,0.6619670399352238,0.6571517313427466
14.9,0.6707585271572809,0.6708153705748273,0.6610964344425173,0.6581166505923006
15.0,0.6707754375202971,0.6708162311396481,0.6602613940538885,0.6590503263677143
15.1,0.670792818847864,0.6708162062623095,0.6594728924966048,0.6599410083075433
15.2,0.6708103898307712,0.6708155860026142,0.658741444816145,0.6607768239115426
15.3,0.6708278561878543,0.6708146739376022,0.6580771884994039,0.6615458369400505
15.4,0.6708449196858312,0.6708137764805919,0.6574900458525331,0.6622361681698571
15.5,0.6708612890437975,0.6708131938374814,0.6569898634952249,0.6628362061587307
15.6,0.670876688710694,0.6708132092503186,0.6565864030467736,0.6633349155488513
15.7,0.670890869131695,0.6708140807894353,0.6562891088677303,0.6637222196840439
15.8,0.6709036141100853,0.6708160319150298,0.6561066746682281,0.6639894084573685
15.9,0.6709147491038485,0.6708192452036018,0.6560465076660728,0.6641295152333307
16.0,0.6709241461900669,0.6708238554580856,0.6561142080129813,0.6641376193829155
16.1,0.6709317293176412,0.670829946215842,0.6563131512680147,0.6640110530267852
16.2,0.6709374762000933,0.6708375462991598,0.6566442152274868,0.6637495103949288
16.3,0.6709414198551168,0.6708466295938381,0.6571056546751345,0.6633550701236952
16.400000000000002,0.670943647149179,0.6708571154754109,0.6576931065861877,0.662832145148102
16.5,0.6709442964410162,0.6708688719168723,0.6583997007920335,0.6621873745290159
16.6,0.6709435529432717,0.6708817197186603,0.6592162511461236,0.6614294693434473
16.7,0.6709416427909307,0.6708954385578959,0.6601315054451464,0.6605690222999903
16.8,0.6709388258126956,0.6709097744583593,0.6611324363720033,0.6596182887230623
16.900000000000002,0.6709353868020954,0.6709244479924396,0.6622045592703928,0.6585909452055575
17.0,0.6709316266468804,0.6709391640148458,0.6633322649759593,0.657501831571705
17.1,0.6709278519341155,0.6709536209295344,0.6644991571953115,0.6563666816743624
17.2,0.6709243656174948,0.670967521427144,0.6656883845997708,0.6552018487042677
17.3,0.6709214562967721,0.6709805815773708,0.6668829586039028,0.6540240308164351
17.400000000000002,0.6709193896748027,0.6709925411875407,0.6680660491486148,0.6528500027626912
17.5,0.6709183988920138,0.6710031714998788,0.6692212526987782,0.6516963587670872
17.6,0.6709186779233139,0.6710122838392691,0.6703328288283529,0.650579271097077
17.7,0.670920374216628,0.6710197348842726,0.6713859039070759,0.6495142677366157
17.8,0.6709235849167238,0.6710254324882123,0.6723666422895272,0.6485160313678374
17.900000000000002,0.6709283527622385,0.6710293378195379,0.6732623868849452,0.6475982206541389
18.0,0.6709346656499555,0.6710314676098377,0.6740617719939078,0.6467733137329656
18.1,0.6709424563113956,0.6710318928655339,0.6747548118741893,0.6460524729969009
18.2,0.6709516052975333,0.6710307372717195,0.6753329687176992,0.6454454297542683
18.3,0.670961944451699,0.6710281726203109,0.6757892036368214,0.6449603872549667
18.4,0.6709732629461126,0.6710244136048484,0.6761180138979274,0.6446039408248794
18.5,0.6709853140690952,0.6710197105418063,0.6763154590105381,0.6443810143824791
18.6,0.6709978235367376,0.67101434125843,0.6763791774314899,0.6442948132813562
18.7,0.6710104986872296,0.6710086020492904,0.6763083946612688,0.6443467940832837
18.8,0.6710230379786408,0.6710027977267706,0.6761039225312192,0.6445366523824713
18.9,0.6710351413834765,0.6709972320020023,0.6757681486805306,0.644862330065428
19.0,0.6710465198142911,0.670992196993699,0.6753050147525436,0.645320043336311
19.1,0.6710569053706614,0.6709879643127782,0.6747199817463486,0.6459043324580349
19.200000000000003,0.6710660594345385,0.6709847753844281,0.674019981158529,0.6466081335147643
19.3,0.6710737814534784,0.6709828344326609,0.6732133508986703,0.6474228716984677
19.4,0.671079914619635,0.6709823008577905,0.672309755358786,0.6483385747752761
19.5,0.6710843520689144,0.6709832850679961,0.6713200894471977,0.6493440045839879
19.6,0.6710870393811891,0.6709858438876141,0.6702563669119197,0.6504268037096089
19.700000000000003,0.6710879774068795,0.6709899797984117,0.6691315939196213,0.6515736538874285
19.8,0.6710872212524683,0.6709956399626008,0.6679596295998248,0.6527704422609715
19.9,0.6710848793852588,0.6710027189830701,0.6667550360102588,0.6540024313903674
20.0,0.6710811092261296,0.6710110616454202,0.6655329206031882,0.6552544289508946
20.1,0.6710761126781343,0.6710204688499909,0.664308774628222,0.6565109534442652
20.200000000000003,0.6710701288841443,0.6710307036795835,0.6630983108061405,0.6577563930417953
20.3,0.6710634267969465,0.6710414997435137,0.6619173028438098,0.6589751559475292
20.4,0.6710562960306864,0.6710525697425367,0.6607814278332458,0.6601518124022995
20.5,0.6710490374703609,0.6710636151437879,0.659706110360184,0.6612712304820926
20.6,0.6710419534051104,0.6710743360998938,0.6587063646859607,0.6623187098601465
20.700000000000003,0.6710353374169036,0.6710844411888017,0.6577966293382411,0.6632801192304046
20.8,0.6710294650913998,0.6710936573856834,0.6569905876381413,0.6641420436261445
20.9,0.6710245845033266,0.6711017385828486,0.6563009687131869,0.6648919470456817
21.0,0.6710209087370336,0.6711084743252035,0.655739326498378,0.6655183535361723
21.1,0.6710186081931913,0.6711136959780531,0.6553157986857785,0.6660110464734874
21.200000000000003,0.6710178059212051,0.6711172831135361,0.6550388526815925,0.6663612817702841
21.3,0.6710185727235309,0.6711191664999497,0.6549150304253515,0.6665620068443562
21.4,0.6710209259324449,0.6711193313399224,0.6549487075811461,0.6666080740481124
21.5,0.671024827921264,0.6711178166768864,0.6551418844822341,0.6664964354044186
21.6,0.6710301884953391,0.6711147150918487,0.6554940259037251,0.6662263051911065
21.700000000000003,0.6710368669786938,0.6711101686012172,0.6560019642354741,0.6657992781798988
21.8,0.6710446779076502,0.6711043648772017,0.6566598763613708,0.6652193939112936
21.9,0.6710533963902502,0.6710975301685147,0.6574593392996767,0.664493140828486
22.0,0.6710627663653703,0.6710899225706769,0.6583894642167266,0.6636293978998865
22.1,0.671072508494498,0.6710818228789212,0.6594371032923994,0.6626393151076816
22.200000000000003,0.6710823299209717,0.6710735258241294,0.6605871193217363,0.6615361375661125
22.3,0.6710919336260949,0.6710653300357694,0.6618227041895325,0.6603349808151407
22.4,0.6711010284251117,0.6710575284161601,0.6631257300487937,0.6590525667775022
22.5,0.671109338543863,0.6710503985147244,0.6644771167167492,0.6577069308038012
22.6,0.6711166125507472,0.6710441933096514,0.6658572003626326,0.6563171101995907
22.700000000000003,0.6711226319023189,0.6710391332513208,0.6672460911138839,0.6549028238955863
22.8,0.6711272176421447,0.6710353986484591,0.6686240097535697,0.6534841518150375
22.9,0.6711302368192082,0.671033124429767,0.6699715958868803,0.6520812212056774
23.0,0.6711316060699138,0.6710323951043073,0.6712701821952978,0.6507139057677523
23.1,0.6711312951071836,0.6710332429407644,0.6725020320845366,0.6494015418338668
23.200000000000003,0.6711293267058104,0.671035646122738,0.6736505409772007,0.6481626642657837
23.3,0.6711257768492797,0.6710395305970258,0.6747004039864274,0.647014763353919
23.4,0.671120771112182,0.6710447716246296,0.6756377541021149,0.6459740630225788
23.5,0.6711144814821337,0.6710511990598015,0.6764502752875208,0.6450553201003828
23.6,0.6711071196120117,0.6710586020607181,0.6771272945095972,0.644271644223975
23.700000000000003,0.6710989307601761,0.6710667371050891,0.6776598562698188,0.6436343379799828
23.8,0.6710901847917041,0.6710753352125628,0.6780407829085072,0.6431527570781364
23.9,0.6710811680609353,0.6710841116553212,0.6782647236922037,0.6428341906669408
24.0,0.6710721733208237,0.671092774710132,0.6783281951759821,0.6426837623473627
24.1,0.6710634906423264,0.6711010358127498,0.6782296144006138,0.642704352970154
24.200000000000003,0.6710553975286048,0.6711086186645021,0.6779693252421567,0.6428965468273403
24.3,0.6710481500811617,0.6711152685240802,0.6775496169725498,0.6432586032441685
24.4,0.6710419745925124,0.6711207604648384,0.6769747331013549,0.6437864557346845
24.5,0.6710370601191481,0.6711249066070296,0.6762508679643446,0.6444737407509782
24.6,0.6710335526406983,0.6711275624545897,0.675386148224346,0.6453118576552163
24.700000000000003,0.6710315499956973,0.6711286311330674,0.6743905962968423,0.6462900609425775
24.8,0.671031099368592,0.671128067006316,0.6732760726316344,0.6473955850131623
24.9,0.6710321952166892,0.6711258763680857,0.6720561938304487,0.648613800978755
25.0,0.6710347804180652,0.6711221179091381,0.6707462238717358,0.6499284041271571
25.1,0.6710387474150048,0.6711168997672495,0.6693629362796867,0.6513216297960018
25.200000000000003,0.6710439428790026,0.6711103768311591,0.6679244458013647,0.6527744946011657
25.3,0.6710501718750185,0.6711027445287326,0.6664500088583419,0.6542670593055023
25.4,0.6710572054347038,0.6710942333589215,0.664959792615636,0.655778709155073
25.5,0.6710647871619603,0.6710851002288309,0.6634746130549247,0.6572884472416451
25.6,0.6710726427215595,0.6710756209543212,0.662015643203422,0.6587751962996612
25.700000000000003,0.6710804879942032,0.6710660802723147,0.6606040938846779,0.6602181042172351
25.8,0.6710880392519051,0.6710567633170935,0.6592608710775886,0.6615968483694937
25.9,0.6710950217667461,0.6710479455905459,0.6580062160382163,0.6628919336548843
26.0,0.671101179370396,0.6710398845544203,0.6568593365461716,0.6640849788561564
26.1,0.671106282370378,0.6710328108386822,0.6558380398646312,0.6651589857000261
26.200000000000003,0.6711101352773541,0.6710269210636365,0.6549583801575404,0.6660985848298858
26.3,0.671112582990671,0.6710223714060046,0.6542343348481406,0.6668902530041532
26.4,0.6711135157137481,0.6710192725863379,0.6536775249632377,0.6675224964768031
26.5,0.6711128726168957,0.671017686611227,0.6532969929382578,0.6679859970116105
26.6,0.6711106433196626,0.6710176245586662,0.6530990471381867,0.6682737194290012
26.700000000000003,0.6711068685865571,0.6710190469096902,0.6530871759282609,0.6683809826712848
26.8,0.671101638191748,0.6710218643816699,0.6532620270005811,0.6683054993356822
26.9,0.6710950886022097,0.671025941803172,0.6536214418927886,0.6680473904695132
27.0,0.671087397501853,0.6710311018376944,0.6541605330103938,0.6676091823366257
27.1,0.6710787788113539,0.6710371318988756,0.6548717916610456,0.6669957896501992
27.200000000000003,0.6710694745796733,0.6710437902324888,0.6557452198259187,0.6662144860152638
27.3,0.6710597480270845,0.6710508149726999,0.6567684837492475,0.6652748582152318
27.4,0.6710498738557082,0.6710579317560393,0.6579270918389756,0.6641887377999783
27.5,0.6710401302454989,0.6710648637410948,0.6592046014042007,0.6629701020960207
27.6,0.6710307888358635,0.671071339740081,0.6605828580504579,0.6616349375190528
27.700000000000003,0.6710221067377596,0.6710771039142461,0.6620422687327939,0.6602010605566144
27.8,0.6710143174643557,0.6710819233434733,0.6635621056544142,0.6586878952568702
27.9,0.671007624018473,0.6710855961694416,0.6651208344860157,0.657116209697202
28.0,0.6710021919163178,0.6710879576052947,0.6666964575244313,0.6555078170638012
28.1,0.6709981442589461,0.6710888855078111,0.6682668608405103,0.6538852492453691
28.200000000000003,0.670995557720142,0.6710883040475466,0.6698101543692957,0.6522714120672807
28.3,0.6709944602354966,0.6710861860225783,0.6713049951451522,0.6506892315245413
28.4,0.6709948304464991,0.6710825537313421,0.6727308860006346,0.649161299847838
28.5,0.670996598282008,0.6710774777537216,0.6740684444132634,0.6477095292651204
28.6,0.670999647911856,0.6710710749475041,0.6752996384120215,0.6463548201543083
28.700000000000003,0.671003821104702,0.6710635038677697,0.6764079885041089,0.6451167490661712
28.8,0.6710089233000541,0.671054960190534,0.6773787364894184,0.644013280919632
28.9,0.6710147292589543,0.6710456693648671,0.6781989836110452,0.6430605086366882
29.0,0.6710209914680128,0.6710358801013889,0.6788578013954243,0.6422724226948796
29.1,0.6710274473061122,0.6710258552023539,0.6793463186049561,0.6416607125644734
29.200000000000003,0.6710338286971139,0.6710158639940638,0.679657787215503,0.6412346016871984
29.3,0.6710398698336818,0.6710061725133553,0.6797876297347519,0.6410007174052522
29.4,0.6710453168372452,0.6709970358844373,0.6797334698214624,0.6409629969624433
29.5,0.671049935023079,0.670988689118411,0.6794951479807463,0.6411226303601603
29.6,0.6710535173393178,0.6709813404354482,0.679074723781461,0.6414780405010722
29.700000000000003,0.6710558902216655,0.6709751638386555,0.678476465352608,0.6420249007185165
29.8,0.6710569197588913,0.6709702942577154,0.6777068259582446,0.642756189439782
29.9,0.6710565153743536,0.6709668228166159,0.6767744065393648,0.6436622813078776
30.0,0.6710546329670309,0.6709647944302555,0.6756899025253649,0.6447310735605662
30.1,0.6710512759501611,0.6709642063354425,0.6744660330132667,0.6459481458762133
30.200000000000003,0.6710464950038045,0.6709650084399589,0.673117450433786,0.6472969513307932
30.3,0.6710403863565176,0.6709671052712064,0.6716606288604818,0.6487590356559083
30.4,0.6710330882112084,0.6709703590058999,0.6701137290612617,0.6503142816889976
30.5,0.6710247765238149,0.6709745945614415,0.6684964382709758,0.6519411757562995
30.6,0.671015658577771,0.6709796048763217,0.6668297826027282,0.6536170926839566
30.700000000000003,0.6710059668434648,0.6709851584780606,0.6651359101481631,0.6553185961404502
30.8,0.6709959505298203,0.6709910062904597,0.6634378432415493,0.6570217510270163
30.9,0.6709858683543833,0.6709968907052868,0.6617591991307733,0.6587024446144227
31.0,0.670975979149453,0.6710025530007476,0.6601238794172016,0.6603367130547474
31.1,0.6709665345056323,0.6710077427619048,0.6585557300540806,0.6619010697754829
31.200000000000003,0.6709577696252922,0.671012224930178,0.6570781753733365,0.6633728321029857
31.3,0.6709498968020658,0.6710157883773991,0.6557138314899096,0.6647304422781463
31.4,0.6709430976790883,0.671018251671866,0.6544841064138536,0.6659537788393766
31.5,0.6709375184090198,0.6710194697307796,0.6534087960980658,0.6670244541905925
31.6,0.6709332642798921,0.6710193375596288,0.6525056872246697,0.6679260940835942
31.700000000000003,0.6709303971820485,0.671017794171087,0.651790178593173,0.6686445947453286
31.8,0.6709289332469965,0.6710148238178021,0.6512749334393121,0.6691683534597632
31.9,0.6709288429450881,0.671010456724012,0.6509695748907736,0.6694884685400528
32.0,0.670930051993907,0.6710047676616187,0.6508804360692038,0.6695989047753533
32.1,0.6709324440612183,0.6709978734446685,0.6510103750648937,0.6694966206115811
32.2,0.6709358647876869,0.6709899290498026,0.651358663141507,0.6691816535536992
32.300000000000004,0.6709401267232569,0.6709811222254307,0.6519209521420329,0.6686571605953768
32.4,0.6709450159237357,0.6709716676813959,0.6526893242822841,0.6679294109341359
32.5,0.6709502984545316,0.6709617995176511,0.6536524244209356,0.6670077288727964
32.6,0.6709557287073046,0.6709517642596068,0.6547956715362502,0.665904385700692
32.7,0.6709610566026246,0.670941812073523,0.6561015426734752,0.6646344405123725
32.800000000000004,0.6709660365702486,0.6709321895717153,0.6575499194452429,0.663215531299519
32.9,0.6709704344970774,0.6709231309217667,0.6591184847859238,0.6616676191194519
33.0,0.6709740362440566,0.6709148513686699,0.6607831563586058,0.660012689579658
33.1,0.6709766534327083,0.6709075393513236,0.6625185426192649,0.6582744172163586
33.2,0.6709781304351027,0.6709013515798108,0.6642984076979872,0.6564777995399147
33.300000000000004,0.6709783482595939,0.6708964071421553,0.6660961318842004,0.6546487684707747
33.4,0.6709772291522573,0.6708927847638615,0.6678851558343163,0.6528137874467794
33.5,0.6709747380913487,0.6708905196226918,0.6696393987138094,0.6509994425555354
33.6,0.6709708844572724,0.6708896031380551,0.6713336429174607,0.6492320356860666
33.7,0.6709657209491648,0.6708899828531163,0.67294388021993,0.6475371870421657
33.800000000000004,0.6709593421602387,0.6708915647764349,0.6744476160253593,0.6459394535304227
33.9,0.670951881062102,0.6708942162984526,0.6758241300596917,0.6444619685818781
34.0,0.6709435047102578,0.6708977707749998,0.6770546936578665,0.6431261079291823
34.1,0.6709344087582426,0.6709020330679742,0.6781227457616695,0.6419511848167003
34.2,0.6709248108689346,0.6709067857666026,0.679014031622766,0.6409541771817897
34.300000000000004,0.6709149439774129,0.6709117966238382,0.6797167096004081,0.6401494886405703
34.4,0.6709050482585163,0.670916825598593,0.68022143196543,0.639548744743857
34.5,0.6708953640192985,0.6709216332365171,0.6805214051216528,0.6391606259567905
34.6,0.6708861232378928,0.6709259876107423,0.6806124333399517,0.6389907390597033
34.7,0.6708775430155315,0.6709296725968537,0.6804929484103069,0.6390415289865071
34.800000000000004,0.6708698177389054,0.6709324938054226,0.6801640259541923,0.6393122333259005
34.9,0.6708631139448373,0.6709342857290329,0.6796293876881344,0.6397988816861236
35.0,0.6708575640722757,0.670934915901098,0.6788953877082176,0.6404943418088311
35.1,0.67085326339716,0.670934290038795,0.6779709798922854,0.6413884136921068
35.2,0.6708502661386156,0.6709323539053064,0.6768676628670082,0.6424679720531151
35.300000000000004,0.6708485848457364,0.6709290958288355,0.6755993987025992,0.6437171562805336
35.4,0.6708481893169372,0.6709245460421901,0.6741825015237491,0.6451176056993642
35.5,0.6708490085101166,0.6709187763009478,0.672635492520109,0.6466487366107503
35.6,0.6708509323662234,0.6709118967889344,0.6709789184854205,0.6482880562640662
35.7,0.6708538159960588,0.6709040529305513,0.669235132099764,0.6500115077429914
35.800000000000004,0.6708574841314269,0.6708954202585156,0.6674280335792182,0.6517938388084903
35.9,0.6708617370502715,0.6708861988632897,0.6655827747466077,0.6536089871608253
36.0,0.6708663570564493,0.6708766068803423,0.6637254278214167,0.6554304744176487
36.1,0.6708711153817387,0.6708668733051297,0.6618826223662606,0.6572318013051094
36.2,0.6708757798541155,0.6708572309343632,0.6600811550587331,0.658986837014748
36.3,0.6708801218888706,0.6708479084638442,0.6583475783071853,0.6606701963075298
36.4,0.6708839243769454,0.670839123792536,0.6567077750098868,0.6622575987134662
36.5,0.6708869878624786,0.6708310763897423,0.6551865277805319,0.6637262050513937
36.6,0.6708891376766125,0.6708239418283792,0.6538070917056604,0.6650549274139745
36.7,0.6708902285033091,0.6708178653575596,0.6525907802449489,0.666224709640142
36.8,0.6708901498923091,0.6708129583717988,0.6515565742603148,0.6672187760634781
36.9,0.6708888286287434,0.6708092939668965,0.6507207642568743,0.6680228469612752
37.0,0.6708862319641884,0.6708069057937127,0.6500966355635048,0.6686253196533697
37.1,0.670882367497737,0.6708057861277736,0.6496942052760505,0.6690174146368737
37.2,0.670877283748616,0.6708058872423728,0.6495200183976526,0.6691932864948587
37.3,0.6708710675749809,0.6708071222032056,0.6495770089293318,0.6691500995609762
37.4,0.6708638420529826,0.6708093685801896,0.6498644298702294,0.668888068435142
37.5,0.6708557617615689,0.6708124718257501,0.6503778542396178,0.6684104634359955
37.6,0.6708470082758461,0.6708162508556641,0.6511092472875264,0.6677235809818939
37.7,0.6708377839105298,0.6708205035446484,0.6520471080163335,0.6668366787551504
37.8,0.6708283054299703,0.6708250134728211,0.6531766761320956,0.665761875351712
37.9,0.6708187970361854,0.6708295568148271,0.6544801987727166,0.6645140139627085
38.0,0.6708094831098802,0.6708339094012339,0.6559372499577111,0.6631104895151281
38.1,0.6708005813277724,0.6708378541192347,0.657525094710499,0.6615710386886775
38.2,0.6707922953514215,0.6708411873938427,0.6592190892267175,0.6599174924083613
38.3,0.6707848089499313,0.6708437261766307,0.660993108287322,0.6581734908559723
38.400000000000006,0.6707782795394233,0.6708453130192782,0.662819991227814,0.6563641618041276
38.5,0.6707728340655288,0.6708458217981315,0.6646719979208728,0.6545157641988936
38.6,0.6707685641748636,0.670845160729018,0.6665212661613736,0.6526553004026016
38.7,0.670765524388526,0.6708432761448745,0.6683402615638121,0.6508101022740014
38.8,0.6707637294773336,0.6708401530658316,0.6701022108873744,0.6490073981215669
38.900000000000006,0.6707631551589338,0.6708358165899072,0.671781509964791,0.647273869275283
39.0,0.6707637379772998,0.6708303299516474,0.6733540982997209,0.64563520635727
39.1,0.6707653784267544,0.670823793377601,0.6747977938237663,0.6441156761357878
39.2,0.6707679433242103,0.6708163398863807,0.676092583055959,0.6427377100341511
39.3,0.6707712709623737,0.6708081317819786,0.6772208638042685,0.6415215249057118
39.400000000000006,0.6707751756426367,0.6707993547209372,0.6781676394654566,0.6404847856067839
39.5,0.6707794542143566,0.6707902123171915,0.6789206657871868,0.6396423173005636
39.6,0.6707838921645678,0.6707809192117808,0.679470552497406,0.6390058734692499
39.7,0.6707882707316395,0.6707716944964097,0.6798108233465471,0.6385839634906076
39.8,0.6707923737606701,0.6707627546442447,0.6799379387942799,0.6383817415334061
39.900000000000006,0.6707959945065615,0.6707543065953593,0.6798512858157814,0.6384009565984542
40.0,0.6707989423862845,0.670746541431484,0.6795531391259396,0.6386399619004013
40.1,0.6708010486176643,0.6707396279895689,0.679048597539546,0.6390937805306054
40.2,0.6708021720334213,0.6707337080795489,0.6783454982590414,0.6397542234823227
40.3,0.6708022028408156,0.6707288914081975,0.6774543107497829,0.6406100556038865
40.400000000000006,0.6708010667962903,0.6707252529521207,0.6763880107069522,0.6416472047752189
40.5,0.6707987266028436,0.670722829797506,0.6751619335704871,0.6428490094826913
40.6,0.6707951839574338,0.6707216210112873,0.673793606169525,0.6441964999323816
40.7,0.6707904784015405,0.6707215867594909,0.6723025544429408,0.6456687078486407
40.8,0.670784687015917,0.6707226506987106,0.6707100848903884,0.6472430001140489
40.900000000000006,0.6707779208684752,0.6707247014580372,0.6690390375369948,0.6488954313892698
41.0,0.6707703224144745,0.6707275972459068,0.6673135087496855,0.6506011108024976
41.1,0.670762059990939,0.6707311694902761,0.66555854318675,0.6523345777307471
41.2,0.6707533232687771,0.6707352290825646,0.663799795447774,0.654070181625912
41.3,0.6707443164760587,0.6707395716934452,0.6620631635291165,0.6557824607920474
41.400000000000006,0.6707352524992413,0.6707439848829685,0.6603743978443771,0.6574465150261781
41.5,0.6707263456665296,0.6707482543958102,0.6587586912625661,0.6590383671012414
41.6,0.670717805263375,0.6707521712642538,0.6572402573702504,0.6605353081703469
41.7,0.6707098287633698,0.6707555382727663,0.6558419059463289,0.6619162222814007
41.8,0.6707025955841651,0.6707581761767027,0.6545846262447977,0.6631618853283052
41.900000000000006,0.670696261606576,0.6707599295215185,0.6534871898462278,0.6642552339721206
42.0,0.6706909539506838,0.6707606712014824,0.6525657854336763,0.6651816003623187
42.1,0.6706867674735064,0.6707603069168604,0.6518336978791117,0.6659289088619057
42.2,0.670683761202221,0.6707587774951127,0.6513010434789732,0.6664878314208648
42.3,0.670681957261734,0.6707560614530367,0.6509745719631089,0.666851898775177
42.400000000000006,0.670681339384349,0.6707521747762876,0.6508575439143006,0.6670175653218753
42.5,0.6706818544175389,0.6707471712961608,0.6509496894665612,0.6669842263803968
42.6,0.6706834130676655,0.6707411399408459,0.651247250726011,0.666754187614548
42.7,0.6706858938102955,0.6707342029052787,0.6517431065100566,0.6663325876369944
42.8,0.670689145754367,0.6707265107115808,0.6524269740278164,0.6657272761898282
42.900000000000006,0.6706929944658809,0.6707182384142224,0.6532856784008839,0.664948651684348
43.0,0.6706972465809179,0.670709579086303,0.6543034778664767,0.6640094631350417
43.1,0.670701696818023,0.6707007385492016,0.6554624304436678,0.662924582467661
43.2,0.6707061337414507,0.6706919280868636,0.6567427869279652,0.6617107536818968
43.3,0.6707103471017372,0.6706833583831521,0.6581233953585625,0.6603863253099151
43.400000000000006,0.6707141340017293,0.6706752323544156,0.6595821035818313,0.6589709719990476
43.5,0.6707173056672477,0.670667739076808,0.6610961490091191,0.6574854099419137
43.6,0.6707196932252766,0.670661047616508,0.6626425276352423,0.655951109501189
43.7,0.6707211530713588,0.6706553017208817,0.6641983373242094,0.6543900070115779
43.8,0.6707215715309663,0.6706506154113803,0.6657410930310198,0.6528242166275113
43.900000000000006,0.6707208681549905,0.6706470691037281,0.6672490139016791,0.651275742397956
44.0,0.670718998688953,0.6706447075201387,0.66870128381206,0.6497661906324727
44.1,0.6707159558754574,0.6706435377118564,0.6700782875422671,0.6483164831456244
44.2,0.6707117703786557,0.6706435295672978,0.6713618244360351,0.6469465730400307
44.3,0.6707065089755581,0.6706446159628617,0.6725353004925617,0.6456751660525388
44.400000000000006,0.6707002733439272,0.6706466958235301,0.6735838989101899,0.6445194518239179
44.5,0.6706931958487262,0.6706496363593186,0.6744947284525061,0.643494850498953
44.6,0.6706854363650837,0.6706532783118198,0.6752569487143998,0.6426147806574765
44.7,0.6706771761742419,0.6706574399801849,0.6758618714144212,0.6418904546434723
44.8,0.670668613227954,0.6706619240026419,0.6763030371413374,0.6413307069168134
44.900000000000006,0.6706599549115342,0.6706665226588491,0.6765762673374557,0.6409418602109291
45.0,0.6706514123532463,0.6706710253454989,0.6766796915107439,0.6407276331922986
45.1,0.6706431929451148,0.6706752244732638,0.6766137497216269,0.6406890921096609
45.2,0.6706354944316122,0.6706789227195699,0.676381170425595,0.6408246476763164
45.3,0.6706284981033847,0.6706819387574665,0.6759869237977738,0.6411300972368746
45.400000000000006,0.6706223634293506,0.6706841133979006,0.6754381505506035,0.6415987112430116
45.5,0.6706172227595252,0.6706853144130944,0.6747440658610381,0.6422213622722706
45.6,0.6706131771900825,0.6706854408120214,0.6739158375096617,0.6429866942260335
